reference,legend,image_url,quantity
2BS167,Benjamin Walter Spiers - A Connoisseur's Corner,https://pg-plaisio.gr/img/p/1/5/3/8/4/15384.jpg,0
2BV4437,Viola Bertel - Feeling Happy,https://pg-plaisio.gr/img/p/7/6/1/0//7610.jpg,0
2BV4438,Viola Bertel - Straight Away,https://pg-plaisio.gr/img/p/7/6/1/4//7614.jpg,0
2BV4439,Viola Bertel - Supernatural,https://pg-plaisio.gr/img/p/7/6/1/8//7618.jpg,0
2BV4770,Viola Bertel - Minimal Nature I,https://pg-plaisio.gr/img/p/5/8/6/0//5860.jpg,140
2BV4771,Viola Bertel - Minimal Nature II,https://pg-plaisio.gr/img/p/5/8/6/4//5864.jpg,0
2BY1996,"Banksy - South Bank, London",https://pg-plaisio.gr/img/p/1/2/7/8/4/12784.jpg,90
2BY1999,"Banksy - Regents Park Rd, Camden, London",https://pg-plaisio.gr/img/p/1/2/7/8/0/12780.jpg,0
2BY2002,"Banksy - Broadway, Los Angeles",https://pg-plaisio.gr/img/p/1/2/7/7/6/12776.jpg,0
2BY2575,"Banksy - Rumford Street, Liverpool",https://pg-plaisio.gr/img/p/1/2/7/7/2/12772.jpg,0
2BY3649,"Banksy - Stokes Croft Road, Bristol",https://pg-plaisio.gr/img/p/1/2/7/6/8/12768.jpg,0
2CA3788,Canaletto - Piazza San Marco Looking South and West,https://pg-plaisio.gr/img/p/9/6/2/4//9624.jpg,140
2CA4649,"Canaletto - Bacino di San Marco, Venice",https://pg-plaisio.gr/img/p/5/8/6/8//5868.jpg,0
2CC3625,Laura Ceccarelli - Estate,https://pg-plaisio.gr/img/p/1/2/7/6/4/12764.jpg,0
2CD1398,"Cameron Davidson - Empire State Building, NYC",https://pg-plaisio.gr/img/p/1/7/0/4/3/17043.jpg,0
2CD1399,"Cameron Davidson - Chrysler Building, NYC",https://pg-plaisio.gr/img/p/1/7/0/3/9/17039.jpg,0
2CD1400,"Cameron Davidson - Flatiron Building, NYC",https://pg-plaisio.gr/img/p/1/7/0/3/5/17035.jpg,0
2CE237,"Charles C. Ebbets - New York Construction Workers Lunching on a Crossbeam, 1932 (detail)",https://pg-plaisio.gr/img/p/1/7/0/3/1/17031.jpg,0
2CG2406,Eve C. Grant - Hydrangeas Panel,https://pg-plaisio.gr/img/p/1/2/7/6/0/12760.jpg,0
2CG3911,Eve C. Grant - Jungle I,https://pg-plaisio.gr/img/p/9/6/2/0//9620.jpg,0
2CG3912,Eve C. Grant - Jungle II,https://pg-plaisio.gr/img/p/9/6/1/6//9616.jpg,0
2CG4144,Eve C. Grant - Flowers and Butterflies (Aqua),https://pg-plaisio.gr/img/p/7/6/2/2//7622.jpg,0
2CG4145,Eve C. Grant - Flowers and Butterflies (Neutral),https://pg-plaisio.gr/img/p/7/6/2/6//7626.jpg,0
2CG4146,Eve C. Grant - Nympheas and Butterflies (Ash),https://pg-plaisio.gr/img/p/7/6/3/0//7630.jpg,0
2CG4147,Eve C. Grant - Nympheas and Butterflies,https://pg-plaisio.gr/img/p/7/6/3/4//7634.jpg,0
2CG4148,Eve C. Grant - Roses and Butterflies (Ash),https://pg-plaisio.gr/img/p/7/6/3/8//7638.jpg,0
2CG4149,Eve C. Grant - Roses and Butterflies (Neutral),https://pg-plaisio.gr/img/p/7/6/4/2//7642.jpg,0
2CG6285,Eve C. Grant - Palm Festoon,https://pg-plaisio.gr/img/p/2/2/9/1/8/22918.jpg,0
2CG6286,Eve C. Grant - Leaves Décor,https://pg-plaisio.gr/img/p/2/2/9/1/4/22914.jpg,0
2CG6347,Eve C. Grant - Grey Palms,https://pg-plaisio.gr/img/p/2/2/9/1/0/22910.jpg,0
2CG6353,Eve C. Grant - Golden Palms,https://pg-plaisio.gr/img/p/2/2/9/0/6/22906.jpg,0
2CG6782,Eve C. Grant - Jungle Panel I,https://pg-plaisio.gr/img/p/2/9/3/9/8/29398.jpg,0
2CG6783,Eve C. Grant - Jungle Panel II,https://pg-plaisio.gr/img/p/2/9/3/9/4/29394.jpg,0
2CG6784,Eve C. Grant - Jungle Panel III,https://pg-plaisio.gr/img/p/2/9/3/9/0/29390.jpg,0
2CG6785,Eve C. Grant - Jungle Panel IV,https://pg-plaisio.gr/img/p/2/9/3/8/6/29386.jpg,0
2CK3614,Charaka Simoncelli - Soffio del tempo,https://pg-plaisio.gr/img/p/1/2/7/5/6/12756.jpg,0
2CK3618,Charaka Simoncelli - Talismano,https://pg-plaisio.gr/img/p/1/2/7/5/2/12752.jpg,0
2CK3620,Charaka Simoncelli - Spiritus Mundi,https://pg-plaisio.gr/img/p/1/2/7/4/8/12748.jpg,0
2CL470,Claude Becaud - New York Abskyline,https://pg-plaisio.gr/img/p/1/2/7/4/4/12744.jpg,0
2CM011,Claude Monet - Detail of Waterlilies: The Clouds,https://pg-plaisio.gr/img/p/1/5/3/8/0/15380.jpg,140
2CM012,Claude Monet - Morning (detail I),https://pg-plaisio.gr/img/p/1/5/3/7/6/15376.jpg,-1
2CM1046,Claude Monet - Les barques régates à Argenteuil,https://pg-plaisio.gr/img/p/1/5/3/7/2/15372.jpg,0
2CM1507,Claude Monet - Water Lilies,https://pg-plaisio.gr/img/p/1/5/3/6/8/15368.jpg,0
2CM1532,Claude Monet - Coquelicots (detail),https://pg-plaisio.gr/img/p/1/5/3/6/4/15364.jpg,140
2CM1534,Claude Monet - Vetheuil,https://pg-plaisio.gr/img/p/1/5/3/6/0/15360.jpg,0
2CM1843,Claude Monet - Monet Deco - Waterlilies IV,https://pg-plaisio.gr/img/p/1/5/3/5/6/15356.jpg,0
2CM1973,Claude Monet - Waterlilies (Yellow Nirvana),https://pg-plaisio.gr/img/p/1/5/3/5/2/15352.jpg,140
2CM1974,Claude Monet - The Lily Pond,https://pg-plaisio.gr/img/p/1/5/3/4/8/15348.jpg,0
2CM4351,Claude Monet - Water Lilies,https://pg-plaisio.gr/img/p/7/6/4/6//7646.jpg,140
2CM4352,Claude Monet - Water Lilies,https://pg-plaisio.gr/img/p/7/6/5/0//7650.jpg,0
2CM4354,Claude Monet - Cliffs at Pourville,https://pg-plaisio.gr/img/p/7/6/5/4//7654.jpg,0
2CO1283,Chaz Olin - Aqua and Greige,https://pg-plaisio.gr/img/p/1/2/7/4/0/12740.jpg,0
2CO1284,Chaz Olin - Sex,https://pg-plaisio.gr/img/p/1/2/7/3/6/12736.jpg,0
2CO3425,Chaz Olin - Ka-Boom,https://pg-plaisio.gr/img/p/1/2/7/3/2/12732.jpg,0
2CO3602,Chaz Olin - Sha-Zaam,https://pg-plaisio.gr/img/p/1/2/7/2/8/12728.jpg,0
2CO5755,Chaz Olin - Colorama,https://pg-plaisio.gr/img/p/2/2/9/0/2/22902.jpg,0
2CO5756,Chaz Olin - Scribbles,https://pg-plaisio.gr/img/p/2/2/8/9/8/22898.jpg,0
2CS2507,Giuliano Censini - Le nebbie dense,https://pg-plaisio.gr/img/p/1/2/7/2/4/12724.jpg,0
2CS2515,Giuliano Censini - Sentimenti in rosso,https://pg-plaisio.gr/img/p/1/2/7/2/0/12720.jpg,0
2CS2518,Giuliano Censini - Sinfonia in rosso,https://pg-plaisio.gr/img/p/1/2/7/1/6/12716.jpg,0
2CS2520,Giuliano Censini - La valle dai riflessi di creta,https://pg-plaisio.gr/img/p/1/2/7/1/2/12712.jpg,140
2CS3500,Giuliano Censini - Attese,https://pg-plaisio.gr/img/p/1/2/7/0/8/12708.jpg,0
2CS3501,Giuliano Censini - Cieli ed oceani,https://pg-plaisio.gr/img/p/1/2/7/0/4/12704.jpg,0
2CS3502,Giuliano Censini - Sogni di giada,https://pg-plaisio.gr/img/p/1/2/7/0/0/12700.jpg,0
2CU1723,Skip Teller - I Love Coffee,https://pg-plaisio.gr/img/p/1/2/6/9/6/12696.jpg,0
2CU2480,Skip Teller - Delicious!,https://pg-plaisio.gr/img/p/1/2/6/9/2/12692.jpg,0
2CU2481,Skip Teller - Refreshing!,https://pg-plaisio.gr/img/p/1/2/6/8/8/12688.jpg,0
2CU2886,Skip Teller - Vintage Bike,https://pg-plaisio.gr/img/p/1/2/6/8/4/12684.jpg,0
2CU2892,Skip Teller - Pop Manhattan,https://pg-plaisio.gr/img/p/1/2/6/8/0/12680.jpg,0
2CU3810,Skip Teller - Alien Class,https://pg-plaisio.gr/img/p/9/6/1/2//9612.jpg,0
2CU4131,Skip Teller - Italian Premium Blend,https://pg-plaisio.gr/img/p/9/6/0/8//9608.jpg,0
2CY4663,Carlos Beyon - Tastes of Life,https://pg-plaisio.gr/img/p/5/8/7/2//5872.jpg,0
2DE1378,Remy Dellal - Jardin Français,https://pg-plaisio.gr/img/p/1/2/6/6/8/12668.jpg,0
2DE2526,Remy Dellal - Composition en blanc,https://pg-plaisio.gr/img/p/1/2/6/6/0/12660.jpg,140
2DE2861,Remy Dellal - Mon jardin I,https://pg-plaisio.gr/img/p/1/2/6/5/6/12656.jpg,0
2DE2872,Remy Dellal - Alta Moda,https://pg-plaisio.gr/img/p/1/2/6/5/2/12652.jpg,0
2DE2873,Remy Dellal - Haute Couture,https://pg-plaisio.gr/img/p/1/2/6/4/8/12648.jpg,0
2DE2937,Remy Dellal - Chandelier Classique,https://pg-plaisio.gr/img/p/1/2/6/4/4/12644.jpg,0
2DE2938,Remy Dellal - Chandelier Royale,https://pg-plaisio.gr/img/p/1/2/6/4/0/12640.jpg,0
2DE2939,Remy Dellal - Panneau Chandelier I,https://pg-plaisio.gr/img/p/1/2/6/3/6/12636.jpg,0
2DE2940,Remy Dellal - Panneau Chandelier II,https://pg-plaisio.gr/img/p/1/2/6/3/2/12632.jpg,0
2DE3978,Remy Dellal - Fleurs et Vases Aquamarine,https://pg-plaisio.gr/img/p/9/6/0/4//9604.jpg,0
2DE3979,Remy Dellal - Fleurs et Vases Blanc,https://pg-plaisio.gr/img/p/9/6/0/0//9600.jpg,0
2DE3980,Remy Dellal - Fleurs et Vases Jaune,https://pg-plaisio.gr/img/p/9/5/9/6//9596.jpg,0
2DE4160,Remy Dellal - Panneau Botanique I,https://pg-plaisio.gr/img/p/7/6/5/8//7658.jpg,0
2DE4161,Remy Dellal - Panneau Botanique II,https://pg-plaisio.gr/img/p/7/6/6/2//7662.jpg,0
2DE4162,Remy Dellal - Panneau Botanique III,https://pg-plaisio.gr/img/p/7/6/6/6//7666.jpg,0
2DE4163,Remy Dellal - Panneau Botanique IV,https://pg-plaisio.gr/img/p/7/6/7/0//7670.jpg,0
2DE4268,Remy Dellal - Arrangement with Tulips,https://pg-plaisio.gr/img/p/7/6/7/4//7674.jpg,0
2DE4269,Remy Dellal - Orchids and Roses Arrangement,https://pg-plaisio.gr/img/p/7/6/7/8//7678.jpg,0
2DE4593,Remy Dellal - Fruits de saison,https://pg-plaisio.gr/img/p/5/8/7/6//5876.jpg,0
2DE4594,Remy Dellal - Orchid Arrangement I,https://pg-plaisio.gr/img/p/5/8/8/0//5880.jpg,140
2DE4595,Remy Dellal - Orchid Arrangement II (Celadon),https://pg-plaisio.gr/img/p/5/8/8/4//5884.jpg,140
2DE4662,Remy Dellal - Botaniques Moderne,https://pg-plaisio.gr/img/p/5/8/8/8//5888.jpg,0
2DE4702,Remy Dellal - Atlantique,https://pg-plaisio.gr/img/p/5/8/9/2//5892.jpg,0
2DE4703,Remy Dellal - Magnolia,https://pg-plaisio.gr/img/p/5/8/9/6//5896.jpg,0
2DE5311,Remy Dellal - Horizon tropical,https://pg-plaisio.gr/img/p/1/9/6/3/7/19637.jpg,0
2DE6924,Remy Dellal - View to the Shore,https://pg-plaisio.gr/img/p/2/9/3/8/2/29382.jpg,0
2DH5377,Don Heiny - 1951 Jaguar C-Type (BW),https://pg-plaisio.gr/img/p/1/9/6/3/3/19633.jpg,0
2DL248,"Janis Lacis - Brooklyn Bridge at night, New York",https://pg-plaisio.gr/img/p/1/8/1/0/1/18101.jpg,90
2DL3842,Dianne Loumer - Dancin' in the Moonlight,https://pg-plaisio.gr/img/p/1/8/1/0/3/18103.jpg,90
2DL3843,Dianne Loumer - Dancin' in the Moonlight (BW),https://pg-plaisio.gr/img/p/9/5/8/8//9588.jpg,0
2DL3844,Dianne Loumer - Kissing in London,https://pg-plaisio.gr/img/p/9/5/8/4//9584.jpg,0
2DL3845,Dianne Loumer - Kissing in London (BW),https://pg-plaisio.gr/img/p/9/5/8/0//9580.jpg,0
2DL3871,Dianne Loumer - Boulevard of Trees (detail),https://pg-plaisio.gr/img/p/9/5/7/6//9576.jpg,0
2DL3872,"Dianne Loumer - Boulevard of Trees (detail, BW)",https://pg-plaisio.gr/img/p/9/5/7/2//9572.jpg,90
2DLR3367,Donato Larotonda - Villaggio silenzioso,https://pg-plaisio.gr/img/p/1/8/0/9/9/18099.jpg,140
2DLR5436,Donato Larotonda - Lune cadenti,https://pg-plaisio.gr/img/p/1/9/6/2/9/19629.jpg,0
2DM1271,Dario Moschetta - NYC6 (detail),https://pg-plaisio.gr/img/p/1/8/0/9/3/18093.jpg,140
2DM1274,Dario Moschetta - Times Square 2,https://pg-plaisio.gr/img/p/1/8/0/9/1/18091.jpg,140
2DM471,Dario Moschetta - NYC Aerial 3,https://pg-plaisio.gr/img/p/1/2/6/2/0/12620.jpg,0
2DM474,Dario Moschetta - Brough Superior,https://pg-plaisio.gr/img/p/1/2/6/1/6/12616.jpg,0
2DM894,Dario Moschetta - Brooklyn Bridge 1,https://pg-plaisio.gr/img/p/1/2/6/1/2/12612.jpg,0
2DM895,Dario Moschetta - NYC Skyline 1,https://pg-plaisio.gr/img/p/1/2/6/0/6/12606.jpg,0
2DM898,Dario Moschetta - Piccadilly Circus 1,https://pg-plaisio.gr/img/p/1/2/6/0/8/12608.jpg,0
2DN415,Dansop - Beautiful Storm,https://pg-plaisio.gr/img/p/1/2/5/9/7/12597.jpg,0
2DN418,Dansop - Sunny Morning,https://pg-plaisio.gr/img/p/1/2/5/9/3/12593.jpg,0
2DO1205,Elena Dolci - Iris,https://pg-plaisio.gr/img/p/1/2/5/8/9/12589.jpg,0
2DO1206,Elena Dolci - Royal Orchid,https://pg-plaisio.gr/img/p/1/2/5/8/5/12585.jpg,0
2DO1207,Elena Dolci - Royal Roses,https://pg-plaisio.gr/img/p/1/2/5/8/1/12581.jpg,0
2DO2524,Elena Dolci - So French!,https://pg-plaisio.gr/img/p/1/2/5/7/7/12577.jpg,0
2DO5904,Elena Dolci - Collection de Memoires III,https://pg-plaisio.gr/img/p/2/2/8/9/4/22894.jpg,0
2DO5905,Elena Dolci - Fleurs et Memoires III,https://pg-plaisio.gr/img/p/2/2/8/8/8/22888.jpg,0
2DO5906,Elena Dolci - Collection de Memoires I,https://pg-plaisio.gr/img/p/2/2/8/8/4/22884.jpg,0
2DO5907,Elena Dolci - Fleurs et Memoires I,https://pg-plaisio.gr/img/p/2/2/8/8/0/22880.jpg,0
2DO7007,Elena Dolci - Three Tulips,https://pg-plaisio.gr/img/p/2/9/3/7/8/29378.jpg,0
2DO7008,Elena Dolci - Three Poppies,https://pg-plaisio.gr/img/p/2/9/3/7/4/29374.jpg,0
2DU2460,Sonya Duval - Red Carpet (detail),https://pg-plaisio.gr/img/p/1/2/5/7/3/12573.jpg,0
2DU2461,Sonya Duval - Soirée (detail),https://pg-plaisio.gr/img/p/1/2/5/6/9/12569.jpg,140
2DU2955,Sonya Duval - Inspiring Angel (detail),https://pg-plaisio.gr/img/p/1/2/5/6/5/12565.jpg,0
2DU2957,Sonya Duval - Reclined Angel (detail),https://pg-plaisio.gr/img/p/1/2/5/6/1/12561.jpg,140
2DU2958,Sonya Duval - Under a Starry Night,https://pg-plaisio.gr/img/p/1/2/5/5/7/12557.jpg,0
2ED5218,Degas Edgar Germain Hilaire - Danseuses,https://pg-plaisio.gr/img/p/1/9/6/2/5/19625.jpg,0
2EH2823,Eric Chestier - Raphael's Putti 2.0,https://pg-plaisio.gr/img/p/1/2/5/5/3/12553.jpg,0
2EH3038,Eric Chestier - Hokusai's Wave 2.0 (detail),https://pg-plaisio.gr/img/p/1/2/5/4/9/12549.jpg,0
2EH3496,Eric Chestier - Klimt's Embrace 2.0,https://pg-plaisio.gr/img/p/1/2/5/4/5/12545.jpg,0
2EH3497,Eric Chestier - Klimt's Kiss 2.0 (detail),https://pg-plaisio.gr/img/p/1/2/5/4/1/12541.jpg,0
2EH3499,Eric Chestier - Klimt's Tree of Life 2.0,https://pg-plaisio.gr/img/p/1/2/5/3/7/12537.jpg,0
2EH3802,Eric Chestier - Times Square 2.0,https://pg-plaisio.gr/img/p/9/5/6/8//9568.jpg,0
2EH3820,Eric Chestier - Hortus Botanicus 2.0,https://pg-plaisio.gr/img/p/9/5/6/4//9564.jpg,0
2EH3821,Eric Chestier - Redouté's Roses 2.0,https://pg-plaisio.gr/img/p/9/5/6/0//9560.jpg,0
2EH4088,Eric Chestier - The Tower 2.0,https://pg-plaisio.gr/img/p/9/5/5/6//9556.jpg,0
2EH4089,Eric Chestier - The Skyscraper 2.0,https://pg-plaisio.gr/img/p/1/8/0/8/5/18085.jpg,90
2EH4090,Eric Chestier - The Building 2.0,https://pg-plaisio.gr/img/p/1/8/0/8/7/18087.jpg,90
2EH4092,Eric Chestier - The Bridge 2.0,https://pg-plaisio.gr/img/p/1/8/0/8/9/18089.jpg,90
2EH4133,Eric Chestier - Thank You and Good Night,https://pg-plaisio.gr/img/p/9/5/4/0//9540.jpg,0
2EH4136,Eric Chestier - True Love!,https://pg-plaisio.gr/img/p/9/5/3/6//9536.jpg,0
2EH4659,Eric Chestier - Botaniques Cochin 1 (coleurs),https://pg-plaisio.gr/img/p/5/9/0/0//5900.jpg,0
2EH4660,Eric Chestier - Botaniques Cochin 1 (suede),https://pg-plaisio.gr/img/p/5/9/0/4//5904.jpg,0
2EH4661,Eric Chestier - Botaniques Cochin 2 (coleurs),https://pg-plaisio.gr/img/p/5/9/0/8//5908.jpg,0
2EH4790,Eric Chestier - Camouflage 1,https://pg-plaisio.gr/img/p/5/9/1/2//5912.jpg,0
2EH4791,Eric Chestier - David 2.0,https://pg-plaisio.gr/img/p/5/9/1/6//5916.jpg,0
2EH4792,Eric Chestier - Venus de Milo 2.0,https://pg-plaisio.gr/img/p/5/9/2/0//5920.jpg,0
2EH4839,Eric Chestier - Camouflage 2,https://pg-plaisio.gr/img/p/5/9/2/4//5924.jpg,0
2EH4840,Eric Chestier - Bouguereau First Kiss 2.0,https://pg-plaisio.gr/img/p/5/9/2/8//5928.jpg,0
2EH5559,Eric Chestier - One Love,https://pg-plaisio.gr/img/p/2/2/8/7/6/22876.jpg,140
2EH5560,Eric Chestier - Creation of Adam 2.0 (detail),https://pg-plaisio.gr/img/p/2/2/8/7/2/22872.jpg,0
2EH5561,Eric Chestier - Creation of Adam 2.0,https://pg-plaisio.gr/img/p/2/2/8/6/8/22868.jpg,-1
2EH5727,Eric Chestier - Passion,https://pg-plaisio.gr/img/p/2/2/8/6/4/22864.jpg,0
2EH5728,Eric Chestier - The Last Supper 2.0,https://pg-plaisio.gr/img/p/2/2/8/6/0/22860.jpg,0
2EH5796,Eric Chestier - Hommage to Chikanobu,https://pg-plaisio.gr/img/p/2/2/8/5/6/22856.jpg,0
2EM4199,Edouard Manet - The Young Flautist,https://pg-plaisio.gr/img/p/7/6/8/2//7682.jpg,0
2EP5370,Erica Pagnoni - Enchanted,https://pg-plaisio.gr/img/p/1/9/6/2/1/19621.jpg,140
2EP6938,Erica Pagnoni - Lady of the Clouds,https://pg-plaisio.gr/img/p/2/9/3/7/0/29370.jpg,0
2EP6939,Erica Pagnoni - Lady of the Earth,https://pg-plaisio.gr/img/p/2/9/3/6/6/29366.jpg,0
2EP6940,Erica Pagnoni - Lady of the Water,https://pg-plaisio.gr/img/p/2/9/3/6/2/29362.jpg,0
2ES4456,Eleanor Setti - Eternal Beauty,https://pg-plaisio.gr/img/p/7/6/8/6//7686.jpg,0
2ES4457,Eleanor Setti - Eternal Lovers,https://pg-plaisio.gr/img/p/7/6/9/0//7690.jpg,140
2EU6863,Edvard Munch - The Sun,https://pg-plaisio.gr/img/p/2/9/3/5/8/29358.jpg,0
2FA2800,Ruggero Falcone - Senza tempo,https://pg-plaisio.gr/img/p/1/2/5/3/3/12533.jpg,0
2FA2805,Ruggero Falcone - Atmosfere,https://pg-plaisio.gr/img/p/1/2/5/2/9/12529.jpg,0
2FA2921,Ruggero Falcone - Attitude,https://pg-plaisio.gr/img/p/1/2/5/2/5/12525.jpg,0
2FA2922,Ruggero Falcone - Elemental,https://pg-plaisio.gr/img/p/1/8/0/7/9/18079.jpg,140
2FA3862,Ruggero Falcone - Endless Sea,https://pg-plaisio.gr/img/p/1/8/0/8/1/18081.jpg,140
2FA3866,Ruggero Falcone - Wild Hearted,https://pg-plaisio.gr/img/p/1/8/0/8/3/18083.jpg,140
2FA3888,Ruggero Falcone - Oasi remote,https://pg-plaisio.gr/img/p/9/5/2/4//9524.jpg,0
2FA3889,Ruggero Falcone - Océane,https://pg-plaisio.gr/img/p/9/5/2/0//9520.jpg,0
2FA3890,Ruggero Falcone - Vento del deserto,https://pg-plaisio.gr/img/p/9/5/1/6//9516.jpg,0
2FA4229,Ruggero Falcone - Accentuated Nature,https://pg-plaisio.gr/img/p/7/6/9/4//7694.jpg,0
2FA4230,Ruggero Falcone - Desert Session,https://pg-plaisio.gr/img/p/7/6/9/8//7698.jpg,0
2FA4231,Ruggero Falcone - Velvet Desert,https://pg-plaisio.gr/img/p/7/7/0/2//7702.jpg,0
2FA4397,Ruggero Falcone - Chromatic Horizon,https://pg-plaisio.gr/img/p/7/7/0/6//7706.jpg,0
2FA4398,Ruggero Falcone - Different Type of Rainbow,https://pg-plaisio.gr/img/p/7/7/1/0//7710.jpg,0
2FC3455,Francesco Cerana - Sorgente nella radura,https://pg-plaisio.gr/img/p/1/2/5/1/7/12517.jpg,140
2FD2951,Craen Laurens - African Dance,https://pg-plaisio.gr/img/p/1/2/5/1/3/12513.jpg,140
2FD2952,Craen Laurens - Africa I,https://pg-plaisio.gr/img/p/1/2/5/0/9/12509.jpg,0
2FD2953,Craen Laurens - Africa II,https://pg-plaisio.gr/img/p/1/2/5/0/5/12505.jpg,0
2FK3113,"Frank Krahmer - Boat ramp and filigree clouds, Bavaria, Germany",https://pg-plaisio.gr/img/p/1/7/0/2/3/17023.jpg,0
2FK3114,"Frank Krahmer - Grande Anse, La Digue, Seychelles",https://pg-plaisio.gr/img/p/1/7/0/1/9/17019.jpg,0
2FK3115,"Frank Krahmer - Baie Beau Vallon, Seychelles",https://pg-plaisio.gr/img/p/1/7/0/1/5/17015.jpg,0
2FK3122,"Frank Krahmer - Sunset impression, Leeuwin National Park, Australia",https://pg-plaisio.gr/img/p/1/7/0/1/1/17011.jpg,0
2FK3123,"Frank Krahmer - Grant's zebra, Masai Mara, Kenya",https://pg-plaisio.gr/img/p/1/7/0/0/7/17007.jpg,0
2FK3124,"Frank Krahmer - Lesser flamingo, Lake Nakuru, Kenya",https://pg-plaisio.gr/img/p/1/7/0/0/3/17003.jpg,0
2FK3137,"Frank Krahmer - Palm island, Maldives",https://pg-plaisio.gr/img/p/1/6/9/9/9/16999.jpg,0
2FK3138,"Frank Krahmer - Sunset, North Island, New Zealand",https://pg-plaisio.gr/img/p/1/6/9/9/5/16995.jpg,0
2FK3139,"Frank Krahmer - Mountain brook and rocks, Carinthia, Austria",https://pg-plaisio.gr/img/p/1/6/9/9/1/16991.jpg,0
2FK3140,"Frank Krahmer - Waterfall Purakaunui Falls, New Zealand",https://pg-plaisio.gr/img/p/1/6/9/8/7/16987.jpg,0
2FK3141,"Frank Krahmer - Lavender field and almond tree, Provence, France",https://pg-plaisio.gr/img/p/1/6/9/8/3/16983.jpg,0
2FK3142,"Frank Krahmer - Lago Antorno and Misurina, Dolomites, Italy",https://pg-plaisio.gr/img/p/1/6/9/7/9/16979.jpg,0
2FK3147,"Frank Krahmer - Cypress and corn field, Tuscany, Italy",https://pg-plaisio.gr/img/p/1/6/9/7/5/16975.jpg,0
2FK3151,"Frank Krahmer - Lime tree alley, Mecklenburg Lake District, Germany",https://pg-plaisio.gr/img/p/1/6/9/7/1/16971.jpg,0
2FK3153,"Frank Krahmer - Lime tree with frost, Bavaria, Germany",https://pg-plaisio.gr/img/p/1/6/9/6/7/16967.jpg,0
2FK3157,"Frank Krahmer - Farm house with cypresses and poppies, Tuscany, Italy",https://pg-plaisio.gr/img/p/1/6/9/6/3/16963.jpg,0
2FK3168,"Frank Krahmer - Poppies and vicias in meadow, Mecklenburg Lake District, Germany",https://pg-plaisio.gr/img/p/1/6/9/5/9/16959.jpg,0
2FK3175,"Frank Krahmer - Sunset impression, Taranaki, New Zealand",https://pg-plaisio.gr/img/p/1/6/9/5/5/16955.jpg,0
2FK3177,"Frank Krahmer - Laurel forest in fog, Madeira, Portugal",https://pg-plaisio.gr/img/p/1/6/9/5/3/16953.jpg,0
2FK3244,"Frank Krahmer - Farm house with cypresses and poppies, Tuscany, Italy",https://pg-plaisio.gr/img/p/1/6/9/4/7/16947.jpg,0
2FK4209,"Frank Krahmer - Sunflower field, France",https://pg-plaisio.gr/img/p/7/7/1/4//7714.jpg,0
2FK4212,"Frank Krahmer - Tawhai Falls, New Zealand",https://pg-plaisio.gr/img/p/7/7/1/8//7718.jpg,0
2FK4216,"Frank Krahmer - Iguazu Falls, Brazil",https://pg-plaisio.gr/img/p/7/7/2/2//7722.jpg,0
2FK4220,"Frank Krahmer - Playa As Catedrais, Spain",https://pg-plaisio.gr/img/p/7/7/2/6//7726.jpg,0
2FK5186,"Frank Krahmer - Cypresses, Val d'Orcia, Tuscany (detail)",https://pg-plaisio.gr/img/p/1/9/6/1/7/19617.jpg,0
2FK5187,"Frank Krahmer - Farmhouse with Cypresses and Poppies, Val d'Orcia, Tuscany",https://pg-plaisio.gr/img/p/1/9/6/1/3/19613.jpg,0
2FU3354,Fulvio Ferrua - Volo di rondini,https://pg-plaisio.gr/img/p/1/6/9/4/3/16943.jpg,0
2FU4234,Fulvio Ferrua - Un secolo di tramonti (BW),https://pg-plaisio.gr/img/p/7/7/3/4//7734.jpg,0
2FU4234,Fulvio Ferrua - Un secolo di tramonti,https://pg-plaisio.gr/img/p/7/7/3/0//7730.jpg,0
2FU925,Fulvio Ferrua - Across my world,https://pg-plaisio.gr/img/p/1/6/9/3/9/16939.jpg,0
2FU926,Fulvio Ferrua - Think Blue,https://pg-plaisio.gr/img/p/1/6/9/3/5/16935.jpg,0
2FU927,Fulvio Ferrua - Come le foglie,https://pg-plaisio.gr/img/p/1/6/9/3/3/16933.jpg,0
2GB1066,Giovanni Boldini - Madame Marthe Régnier,https://pg-plaisio.gr/img/p/1/5/3/4/4/15344.jpg,140
2GB1067,Giovanni Boldini - Madame Eugène Doyen,https://pg-plaisio.gr/img/p/1/5/3/4/0/15340.jpg,140
2GG253,Giovanni Gagliardi - New York City from the Empire State Building,https://pg-plaisio.gr/img/p/1/6/9/2/3/16923.jpg,0
2GK119,Gustav Klimt - Klimt Patterns - The Embrace (Pewter),https://pg-plaisio.gr/img/p/1/5/3/3/6/15336.jpg,0
2GK120,Gustav Klimt - Klimt Patterns - The Embrace (Gold),https://pg-plaisio.gr/img/p/1/5/3/3/2/15332.jpg,0
2GK121,Gustav Klimt - Klimt Patterns - The Kiss (Pewter),https://pg-plaisio.gr/img/p/1/5/3/2/8/15328.jpg,0
2GK122,Gustav Klimt - Klimt Patterns - The Kiss (Gold),https://pg-plaisio.gr/img/p/1/5/3/2/4/15324.jpg,140
2GK1572,Gustav Klimt - The Tree of Life I,https://pg-plaisio.gr/img/p/1/5/3/2/0/15320.jpg,0
2GK1574,Gustav Klimt - The Tree of Life III,https://pg-plaisio.gr/img/p/1/5/3/1/6/15316.jpg,0
